batch,heads,seqlen,head_dim,causal,precision,status,measured_runtime_ms,measured_runtime_std_ms,measured_bottleneck,error
4,64,4096,128,False,fp8,ok,1.4020479917526245,0.035152892650071446,unknown,
4,64,8192,64,True,bf16,ok,2.871903896331787,0.04440193598631024,unknown,
4,64,8192,64,True,fp16,ok,2.7320640087127686,0.0050815341762182305,unknown,
4,64,8192,64,True,fp8,ok,2.7095680236816406,0.009557556515462615,unknown,
4,64,8192,64,False,bf16,ok,6.050687789916992,0.02838752944235096,unknown,
4,64,8192,64,False,fp16,ok,6.05785608291626,0.012137590559927896,unknown,
4,64,8192,64,False,fp8,ok,4.774943828582764,0.01251363520241932,unknown,
4,64,8192,128,True,bf16,ok,3.1785919666290283,0.0035931863082466456,unknown,
4,64,8192,128,True,fp16,ok,3.2775039672851562,0.1145063786345088,unknown,
4,64,8192,128,True,fp8,ok,3.4405760765075684,0.06783650858966782,unknown,
4,64,8192,128,False,bf16,ok,7.565631866455078,0.2655426795780444,unknown,
4,64,8192,128,False,fp16,ok,8.226048469543457,0.14343590442937335,unknown,
4,64,8192,128,False,fp8,ok,5.206975936889648,0.30126137429216304,unknown,
4,64,16384,64,True,bf16,ok,10.136320114135742,0.10557086898469757,unknown,
4,64,16384,64,True,fp16,ok,10.720864295959473,0.11095677075915371,unknown,
4,64,16384,64,True,fp8,ok,9.927295684814453,0.09390849569363709,unknown,
4,64,16384,64,False,bf16,ok,23.735328674316406,0.009389693575899105,unknown,
4,64,16384,64,False,fp16,ok,23.745887756347656,0.01400131517657046,unknown,
4,64,16384,64,False,fp8,ok,18.655487060546875,0.009830146094980303,unknown,
4,64,16384,128,True,bf16,ok,13.087424278259277,0.16173767574800904,unknown,
4,64,16384,128,True,fp16,ok,14.067968368530273,0.3107489122904613,unknown,
4,64,16384,128,True,fp8,ok,10.37491226196289,1.2462241280331012,unknown,
4,64,16384,128,False,bf16,ok,31.757471084594727,0.4650688541721169,unknown,
4,64,16384,128,False,fp16,ok,32.89244842529297,0.31742834075956916,unknown,
4,64,16384,128,False,fp8,ok,19.98204803466797,0.14048907774227765,unknown,
8,16,1024,64,True,bf16,ok,0.0926399976015091,0.0008457324923780666,unknown,
8,16,1024,64,True,fp16,ok,0.09359999746084213,0.0023919868446708615,unknown,
8,16,1024,64,True,fp8,ok,0.09548799693584442,0.002971368316762911,unknown,
8,16,1024,64,False,bf16,ok,0.11523199826478958,0.0022486229436795434,unknown,
8,16,1024,64,False,fp16,ok,0.11161600053310394,0.0010073143141918653,unknown,
8,16,1024,64,False,fp8,ok,0.10364799946546555,0.0017104280060075284,unknown,
8,16,1024,128,True,bf16,ok,0.09984000027179718,0.003477106460119137,unknown,
8,16,1024,128,True,fp16,ok,0.09923200309276581,0.0009536307002630197,unknown,
8,16,1024,128,True,fp8,ok,0.09875199943780899,0.002563776546050727,unknown,
8,16,1024,128,False,bf16,ok,0.12751999497413635,0.010315393684426783,unknown,
8,16,1024,128,False,fp16,ok,0.12828800082206726,0.0012729016678092748,unknown,
8,16,1024,128,False,fp8,ok,0.10707200318574905,0.003657545481271611,unknown,
8,16,2048,64,True,bf16,ok,0.17427200078964233,0.0021156812288929704,unknown,
8,16,2048,64,True,fp16,ok,0.17238399386405945,0.002614029149073249,unknown,
8,16,2048,64,True,fp8,ok,0.16950400173664093,0.0014797682045712942,unknown,
8,16,2048,64,False,bf16,ok,0.2500160038471222,0.0026673860836602748,unknown,
8,16,2048,64,False,fp16,ok,0.2491839975118637,0.00327186789724192,unknown,
8,16,2048,64,False,fp8,ok,0.21408000588417053,0.0026314034761353504,unknown,
8,16,2048,128,True,bf16,ok,0.18457600474357605,0.002361652716275752,unknown,
8,16,2048,128,True,fp16,ok,0.18582400679588318,0.0022083243924579093,unknown,
8,16,2048,128,True,fp8,ok,0.18172800540924072,0.006139305952652205,unknown,
8,16,2048,128,False,bf16,ok,0.28940799832344055,0.004359954740951522,unknown,
8,16,2048,128,False,fp16,ok,0.29078400135040283,0.00405639858740577,unknown,
8,16,2048,128,False,fp8,ok,0.22351999580860138,0.006502652189479756,unknown,
8,16,4096,64,True,bf16,ok,0.43190398812294006,0.005937955654005393,unknown,
8,16,4096,64,True,fp16,ok,0.43356800079345703,0.003360305431140215,unknown,
8,16,4096,64,True,fp8,ok,0.4248639941215515,0.003523389313721231,unknown,
8,16,4096,64,False,bf16,ok,0.8091840147972107,0.007028789729725283,unknown,
8,16,4096,64,False,fp16,ok,0.8104320168495178,0.004391259067171482,unknown,
8,16,4096,64,False,fp8,ok,0.6568639874458313,0.005732773626716939,unknown,
8,16,4096,128,True,bf16,ok,0.47708800435066223,0.004135700584281005,unknown,
8,16,4096,128,True,fp16,ok,0.4872640073299408,0.00700381382259893,unknown,
8,16,4096,128,True,fp8,ok,0.4370880126953125,0.005397138078960939,unknown,
8,16,4096,128,False,bf16,ok,0.9514880180358887,0.004530550531651634,unknown,
8,16,4096,128,False,fp16,ok,0.9721599817276001,0.00399728877470213,unknown,
8,16,4096,128,False,fp8,ok,0.6726400256156921,0.004476772354827619,unknown,
8,16,8192,64,True,bf16,ok,1.3711040019989014,0.00811453892408277,unknown,
8,16,8192,64,True,fp16,ok,1.3720320463180542,0.004813058862127423,unknown,
8,16,8192,64,True,fp8,ok,1.3630080223083496,0.006596597547898927,unknown,
8,16,8192,64,False,bf16,ok,3.0542080402374268,0.0029439820183457303,unknown,
8,16,8192,64,False,fp16,ok,3.0602240562438965,0.029523337456189236,unknown,
8,16,8192,64,False,fp8,ok,2.4197120666503906,0.00272607289245058,unknown,
8,16,8192,128,True,bf16,ok,1.6065599918365479,0.00374773794235397,unknown,
8,16,8192,128,True,fp16,ok,1.6796799898147583,0.022990372857093586,unknown,
8,16,8192,128,True,fp8,ok,1.5916160345077515,0.007120044652940045,unknown,
8,16,8192,128,False,bf16,ok,3.66540789604187,0.12176998907167674,unknown,
8,16,8192,128,False,fp16,ok,3.966655969619751,0.0838998965680803,unknown,
8,16,8192,128,False,fp8,ok,3.064768075942993,0.13688485328037678,unknown,
8,16,16384,64,True,bf16,ok,5.146751880645752,0.0831076786580615,unknown,
8,16,16384,64,True,fp16,ok,5.175551891326904,0.13920682824914704,unknown,
8,16,16384,64,True,fp8,ok,5.049407958984375,0.04829941042166441,unknown,
8,16,16384,64,False,bf16,ok,11.986687660217285,0.016767418290777276,unknown,
8,16,16384,64,False,fp16,ok,11.98851203918457,0.014973088556717942,unknown,
8,16,16384,64,False,fp8,ok,9.437984466552734,0.016462758714035183,unknown,
8,16,16384,128,True,bf16,ok,5.966400146484375,0.3426298904656381,unknown,
8,16,16384,128,True,fp16,ok,6.7259202003479,0.21244614556106017,unknown,
8,16,16384,128,True,fp8,ok,5.334559917449951,0.764428424666918,unknown,
8,16,16384,128,False,bf16,ok,15.791520118713379,0.18377345030758277,unknown,
8,16,16384,128,False,fp16,ok,16.180992126464844,0.10398024404239278,unknown,
8,16,16384,128,False,fp8,ok,10.030048370361328,0.15375271119525982,unknown,
8,32,1024,64,True,bf16,ok,0.13651199638843536,0.0029710245839819397,unknown,
8,32,1024,64,True,fp16,ok,0.1356160044670105,0.004308189102675342,unknown,
8,32,1024,64,True,fp8,ok,0.1345919966697693,0.003299541472688448,unknown,
8,32,1024,64,False,bf16,ok,0.1590079963207245,0.0018169967342019343,unknown,
8,32,1024,64,False,fp16,ok,0.15929600596427917,0.0024229081436651007,unknown,
8,32,1024,64,False,fp8,ok,0.14124800264835358,0.0024255693672210364,unknown,
8,32,1024,128,True,bf16,ok,0.147039994597435,0.003866310769719332,unknown,
8,32,1024,128,True,fp16,ok,0.1467839926481247,0.002685486448542251,unknown,
8,32,1024,128,True,fp8,ok,0.14361600577831268,0.002550720807257853,unknown,
8,32,1024,128,False,bf16,ok,0.1820800006389618,0.0022692959566512523,unknown,
8,32,1024,128,False,fp16,ok,0.18134400248527527,0.0033237183466060523,unknown,
8,32,1024,128,False,fp8,ok,0.14819200336933136,0.0042787946611587725,unknown,
8,32,2048,64,True,bf16,ok,0.28620800375938416,0.0025369952456845107,unknown,
8,32,2048,64,True,fp16,ok,0.2871359884738922,0.0022592541387830446,unknown,
8,32,2048,64,True,fp8,ok,0.2850559949874878,0.003513491620123714,unknown,
8,32,2048,64,False,bf16,ok,0.4403199851512909,0.008283170709963861,unknown,
8,32,2048,64,False,fp16,ok,0.44176000356674194,0.003856253912824805,unknown,
8,32,2048,64,False,fp8,ok,0.3665919899940491,0.003866275067941958,unknown,
8,32,2048,128,True,bf16,ok,0.3110400140285492,0.0028383985620323523,unknown,
8,32,2048,128,True,fp16,ok,0.3141759932041168,0.0033503532840799986,unknown,
8,32,2048,128,True,fp8,ok,0.2967039942741394,0.003404613231105442,unknown,
8,32,2048,128,False,bf16,ok,0.5180479884147644,0.002993060769275864,unknown,
8,32,2048,128,False,fp16,ok,0.5265600085258484,0.002095495404268259,unknown,
8,32,2048,128,False,fp8,ok,0.3774079978466034,0.0027618790778366335,unknown,
8,32,4096,64,True,bf16,ok,0.7998080253601074,0.004727930705573837,unknown,
8,32,4096,64,True,fp16,ok,0.8022720217704773,0.0020020039835284076,unknown,
8,32,4096,64,True,fp8,ok,0.7931519746780396,0.0056155432814243645,unknown,
8,32,4096,64,False,bf16,ok,1.564479947090149,0.0029769603134816996,unknown,
8,32,4096,64,False,fp16,ok,1.5676159858703613,0.006519084359662485,unknown,
8,32,4096,64,False,fp8,ok,1.2519680261611938,0.00499489470947091,unknown,
8,32,4096,128,True,bf16,ok,0.912447988986969,0.0013282059897489944,unknown,
8,32,4096,128,True,fp16,ok,0.9378560185432434,0.0059958461004346415,unknown,
8,32,4096,128,True,fp8,ok,0.8049280047416687,0.004112366702405049,unknown,
8,32,4096,128,False,bf16,ok,1.8575680255889893,0.00464397183305924,unknown,
8,32,4096,128,False,fp16,ok,1.9095360040664673,0.0073740948604292195,unknown,
8,32,4096,128,False,fp8,ok,1.5070719718933105,0.002495465414413785,unknown,
8,32,8192,64,True,bf16,ok,2.7928318977355957,0.07282175246710794,unknown,
8,32,8192,64,True,fp16,ok,2.746016025543213,0.01568688974174395,unknown,
8,32,8192,64,True,fp8,ok,2.704479932785034,0.014397169351634959,unknown,
8,32,8192,64,False,bf16,ok,6.043935775756836,0.011183958137028651,unknown,
8,32,8192,64,False,fp16,ok,6.044928073883057,0.01014860840022072,unknown,
8,32,8192,64,False,fp8,ok,4.771647930145264,0.003364526488685717,unknown,
8,32,8192,128,True,bf16,ok,3.2153279781341553,0.1485102912187109,unknown,
8,32,8192,128,True,fp16,ok,3.5588479042053223,0.1079157680806079,unknown,
8,32,8192,128,True,fp8,ok,3.4187519550323486,0.005798875647104605,unknown,
8,32,8192,128,False,bf16,ok,7.803872108459473,0.19604921015821655,unknown,
8,32,8192,128,False,fp16,ok,7.893119812011719,0.16726162965104555,unknown,
8,32,8192,128,False,fp8,ok,5.227935791015625,0.17056644056796008,unknown,
8,32,16384,64,True,bf16,ok,10.263808250427246,0.1399760621736666,unknown,
8,32,16384,64,True,fp16,ok,10.71395206451416,0.10768318663056095,unknown,
8,32,16384,64,True,fp8,ok,9.86240005493164,0.09921980216636636,unknown,
8,32,16384,64,False,bf16,ok,23.703168869018555,0.012432047939520068,unknown,
8,32,16384,64,False,fp16,ok,23.714624404907227,0.0129587245175912,unknown,
8,32,16384,64,False,fp8,ok,18.637535095214844,0.007749027733577759,unknown,
8,32,16384,128,True,bf16,ok,13.192095756530762,0.45729659056922284,unknown,
8,32,16384,128,True,fp16,ok,14.032896041870117,0.39129363307604476,unknown,
8,32,16384,128,True,fp8,ok,10.255647659301758,1.1005568459869106,unknown,
8,32,16384,128,False,bf16,ok,31.714975357055664,0.41126995665219807,unknown,
8,32,16384,128,False,fp16,ok,32.74812698364258,0.20403933134264773,unknown,
8,32,16384,128,False,fp8,ok,19.778656005859375,0.19464619052240129,unknown,
8,64,1024,64,True,bf16,ok,0.22060799598693848,0.0034362853390600993,unknown,
8,64,1024,64,True,fp16,ok,0.22073599696159363,0.003100669530564883,unknown,
8,64,1024,64,True,fp8,ok,0.21939200162887573,0.003438548982846061,unknown,
8,64,1024,64,False,bf16,ok,0.25913599133491516,0.0025133109326835965,unknown,
8,64,1024,64,False,fp16,ok,0.25814399123191833,0.0023860699975288774,unknown,
8,64,1024,64,False,fp8,ok,0.22460800409317017,0.0026525273753898516,unknown,
8,64,1024,128,True,bf16,ok,0.23475199937820435,0.0025190132096787245,unknown,
8,64,1024,128,True,fp16,ok,0.23472000658512115,0.002731981565027503,unknown,
8,64,1024,128,True,fp8,ok,0.22431999444961548,0.0025857515176083835,unknown,
8,64,1024,128,False,bf16,ok,0.29814401268959045,0.002391058838509008,unknown,
8,64,1024,128,False,fp16,ok,0.30294400453567505,0.002360551369678004,unknown,
8,64,1024,128,False,fp8,ok,0.231455996632576,0.0034148975264179987,unknown,
8,64,2048,64,True,bf16,ok,0.5127040147781372,0.0034304574348799207,unknown,
8,64,2048,64,True,fp16,ok,0.5154880285263062,0.003682756106249237,unknown,
8,64,2048,64,True,fp8,ok,0.5078399777412415,0.002708476498655233,unknown,
8,64,2048,64,False,bf16,ok,0.8193600177764893,0.004802808594636304,unknown,
8,64,2048,64,False,fp16,ok,0.8192639946937561,0.0025063285798474152,unknown,
8,64,2048,64,False,fp8,ok,0.6686400175094604,0.005599963792355123,unknown,
8,64,2048,128,True,bf16,ok,0.5677440166473389,0.0017369188609281118,unknown,
8,64,2048,128,True,fp16,ok,0.5801920294761658,0.0022312383603766348,unknown,
8,64,2048,128,True,fp8,ok,0.5309119820594788,0.002750896749292969,unknown,
8,64,2048,128,False,bf16,ok,0.9928320050239563,0.0036993580897151644,unknown,
8,64,2048,128,False,fp16,ok,1.0226240158081055,0.005204731797157878,unknown,
8,64,2048,128,False,fp8,ok,0.7043200135231018,0.024611522718958764,unknown,
8,64,4096,64,True,bf16,ok,1.570688009262085,0.008108119243020628,unknown,
8,64,4096,64,True,fp16,ok,1.5552639961242676,0.0016163218328408377,unknown,
8,64,4096,64,True,fp8,ok,1.5253759622573853,0.004914005263738331,unknown,
8,64,4096,64,False,bf16,ok,3.0676798820495605,0.006209929973110664,unknown,
8,64,4096,64,False,fp16,ok,3.071039915084839,0.008108910294411438,unknown,
8,64,4096,64,False,fp8,ok,2.439807891845703,0.0008640307036701647,unknown,
8,64,4096,128,True,bf16,ok,1.789471983909607,0.006904816603381422,unknown,
8,64,4096,128,True,fp16,ok,1.8777920007705688,0.006154888484363486,unknown,
8,64,4096,128,True,fp8,ok,1.7517759799957275,0.03522075893912408,unknown,
8,64,4096,128,False,bf16,ok,3.8547520637512207,0.1388955346093762,unknown,
8,64,4096,128,False,fp16,ok,4.084767818450928,0.06256916154823056,unknown,
8,64,4096,128,False,fp8,ok,2.747136116027832,0.027621828877108415,unknown,
8,64,8192,64,True,bf16,ok,5.474783897399902,0.050472814817167325,unknown,
8,64,8192,64,True,fp16,ok,5.466207981109619,0.08832725198650694,unknown,
8,64,8192,64,True,fp8,ok,5.351583957672119,0.06955441764614942,unknown,
8,64,8192,64,False,bf16,ok,11.939071655273438,0.012622129739026796,unknown,
8,64,8192,64,False,fp16,ok,11.935199737548828,0.01765123201922941,unknown,
8,64,8192,64,False,fp8,ok,9.399007797241211,0.013160203861956833,unknown,
8,64,8192,128,True,bf16,ok,6.87827205657959,0.374068107908055,unknown,
8,64,8192,128,True,fp16,ok,7.178271770477295,0.25714264360185546,unknown,
8,64,8192,128,True,fp8,ok,6.2047038078308105,0.5108868538832042,unknown,
8,64,8192,128,False,bf16,ok,16.231231689453125,0.3058353646617557,unknown,
8,64,8192,128,False,fp16,ok,16.727296829223633,0.17604905584170044,unknown,
8,64,8192,128,False,fp8,ok,10.174176216125488,0.05096496107511128,unknown,
8,64,16384,64,True,bf16,ok,20.783296585083008,0.1765053449210503,unknown,
8,64,16384,64,True,fp16,ok,21.598623275756836,0.06091677850353538,unknown,
8,64,16384,64,True,fp8,ok,19.561216354370117,0.05318247880563315,unknown,
8,64,16384,64,False,bf16,ok,47.364192962646484,0.009974479994430558,unknown,
8,64,16384,64,False,fp16,ok,47.384544372558594,0.05789745374783643,unknown,
8,64,16384,64,False,fp8,ok,37.217952728271484,0.01128286050208543,unknown,
8,64,16384,128,True,bf16,ok,26.596607208251953,0.3469176749410713,unknown,
8,64,16384,128,True,fp16,ok,28.14771270751953,0.533886454788007,unknown,
8,64,16384,128,True,fp8,ok,20.684288024902344,0.07253216471907911,unknown,
8,64,16384,128,False,bf16,ok,66.4747543334961,0.7419032052968371,unknown,
8,64,16384,128,False,fp16,ok,68.04390716552734,0.7851484281895514,unknown,
8,64,16384,128,False,fp8,ok,39.90351867675781,11.32483174330188,unknown,
